Timestamp(us), ax, ay, az, gx, gy, gz
76817779,-1860,550,1202,-503,-175,-1270
76837768,-1824,563,1319,-557,-143,-1427
76857757,-1403,610,1290,-566,-99,-1378
76877746,-1287,416,1182,-886,417,-1015
76897735,-1411,184,1216,-1043,1006,-929
76917724,-1446,12,1412,-948,1167,-966
76937713,-1282,-69,1510,-930,1155,-989
76957702,-1234,-80,1399,-782,1064,-829
76977691,-1185,-194,1476,-221,967,-442
76997680,-1287,-222,1744,-103,1276,-296
77017669,-1454,-385,1581,-759,1901,-254
77037658,-1362,-339,1395,-1136,2320,-517
77057647,-1343,-166,1486,-801,2008,-556
77077636,-1381,-185,1279,-483,1507,-209
77097625,-1500,-391,1058,-544,1657,-22
77117614,-1469,-405,1111,-719,1951,-222
77137603,-1312,-300,1087,-842,1782,-245
77157592,-1150,-196,1002,-759,1361,-130
77177581,-1314,-355,736,-773,1187,176
77197570,-1444,-584,442,-679,1075,205
77217559,-1283,-585,248,-453,996,-69
77237548,-1095,-498,438,-505,1395,-202
77257537,-1015,-425,607,-898,1618,60
77277526,-950,-404,234,-1227,1541,427
77297515,-973,-347,87,-1241,1766,684
77317504,-1174,-300,60,-1146,1903,905
77337493,-1416,-222,-86,-1068,2031,1036
77357482,-1595,-272,98,-1096,2336,1109
77377471,-1575,-195,2,-1200,2128,867
77397460,-1429,141,-289,-1243,1918,698
77417449,-1660,318,-450,-1319,2022,881
77437438,-1985,268,-524,-1149,1923,1123
77457427,-2281,85,-599,-765,1472,974
77477416,-2214,36,-709,-688,1320,500
77497406,-2088,113,-892,-956,1519,124
77517395,-2078,119,-1066,-1002,1545,-9
77537384,-2284,-3,-1063,-859,1421,-51
77557373,-2385,-213,-1075,-738,1209,-281
77577362,-2063,-88,-1352,-696,1013,-742
77597351,-1852,-87,-1447,-891,1198,-828
77617340,-1843,-204,-1384,-1048,953,-750
77637329,-1858,-160,-1252,-1113,489,-733
77657318,-1711,-195,-1260,-1269,506,-680
77677307,-1678,-206,-1250,-1419,942,-723
77697296,-1611,-212,-1166,-1440,1227,-671
77717285,-1475,-162,-1102,-1335,929,-577
77737274,-1475,-159,-1062,-1222,327,-420
77757263,-1586,-212,-1187,-1323,52,-388
77777252,-1469,-135,-1478,-1495,233,-540
77797241,-1276,-86,-1632,-1485,635,-545
77817230,-1190,-40,-1562,-1160,651,-479
77837219,-1149,128,-1200,-897,307,-396
77857208,-1291,148,-926,-986,-343,-319
77877197,-1347,235,-1188,-1262,-883,-475
77897186,-1246,405,-1630,-1527,-450,-640
77917175,-1154,537,-1700,-1500,208,-608
77937164,-1248,829,-1444,-1290,195,-631
77957153,-1505,1145,-1250,-1262,-378,-675
77977142,-1725,1193,-1569,-1555,-951,-895
77997131,-1581,1412,-2037,-1862,-595,-1291
78017120,-1407,1408,-2173,-1851,281,-1357
78037109,-1523,1358,-1917,-1379,407,-1208
78057098,-2052,1132,-1378,-1136,93,-1059
78077087,-2298,892,-1107,-1241,-568,-1272
78097076,-2124,826,-1357,-1587,-699,-1697
78117065,-1991,677,-1631,-1793,445,-2019
78137054,-1815,569,-1582,-1524,1470,-2286
78157043,-1689,482,-1454,-925,1657,-2461
78177032,-1731,363,-1115,-534,1636,-2447
78197021,-1553,220,-982,-66,1401,-2508
78217010,-1302,186,-981,57,1412,-2559
78236999,-1208,190,-838,135,1749,-2425
78256988,-1120,-1,-702,5,1620,-2453
78276977,-1001,-36,-676,-106,959,-2544
78296966,-817,19,-742,-303,402,-2414
78316955,-733,-59,-866,-540,255,-2105
78336944,-708,-249,-989,-851,362,-1902
78356933,-662,-386,-1137,-1051,613,-1844
78376922,-589,-430,-1233,-1278,931,-1911
78396911,-567,-312,-1320,-1422,1147,-1728
78416900,-512,-262,-1348,-1199,1448,-1511
78436889,-477,-224,-1490,-1239,1529,-1191
78456878,-419,-314,-1729,-1496,1900,-1124
78476867,-321,-345,-1799,-1647,2583,-1185
78496856,-212,-154,-1820,-1794,2942,-1268
78516845,-42,80,-2029,-1988,2564,-1195
78536834,39,168,-2480,-2349,1845,-813
78556823,12,100,-2857,-2702,1394,-417
78576812,-247,80,-3219,-2586,730,-43
78596801,-620,19,-3343,-1876,196,214
78616790,-922,21,-3234,-1240,31,239
78636779,-1061,172,-3034,-738,16,92
78656768,-1045,163,-2698,-373,35,32
78676757,-1076,193,-2371,-271,-38,51
78696746,-1046,183,-2043,-54,-239,149
78716735,-1002,208,-1794,164,-536,204
78736724,-976,328,-1579,284,-696,145
78756713,-960,421,-1385,181,-743,105
78776702,-946,506,-1258,-19,-914,94
78796691,-961,561,-1209,-82,-1221,124
78816680,-924,641,-1240,-91,-1391,72
78836669,-890,738,-1083,-110,-1060,-23
78856658,-889,765,-826,-253,-636,-123
78876647,-882,834,-670,-470,-647,-352
78896636,-854,1063,-721,-740,-951,-660
78916625,-788,1354,-828,-1195,-1078,-741
78936614,-669,1583,-875,-1710,-1005,-739
78956604,-583,1761,-873,-2349,-897,-626
78976593,-559,2001,-1067,-2918,-1069,-563
78996582,-598,2368,-1312,-3308,-1144,-715
79016571,-588,2754,-1423,-3645,-831,-997
79036560,-518,3049,-1666,-4278,-307,-1159
79056549,-600,3103,-1960,-4964,86,-937
79076538,-772,3112,-2261,-5131,-44,-532
79096527,-961,2984,-2403,-4857,-175,-64
79116516,-1186,2638,-2351,-4281,-201,384
79136505,-1359,2086,-2169,-3508,-257,741
79156494,-1432,1514,-1886,-2777,-258,848
79176483,-1511,1038,-1637,-2245,-24,638
79196472,-1544,711,-1313,-1929,456,133
79216461,-1538,716,-1112,-1823,922,-504
79236450,-1501,731,-991,-1805,1339,-663
79256439,-1534,707,-938,-1691,1396,-641
79276428,-1515,707,-925,-1543,1276,-710
79296417,-1449,732,-944,-1559,1136,-942
79316406,-1343,918,-1009,-1707,1000,-1155
79336395,-1156,1181,-1276,-1876,862,-1038
79356384,-1031,1057,-1572,-1798,916,-379
79376373,-1099,968,-1682,-1354,937,333
79396362,-1304,1136,-1773,-780,754,959
79416351,-1650,1206,-1742,-344,688,1487
79436340,-2037,1445,-1907,46,581,1583
79456329,-2355,1935,-2059,102,440,1417
79476318,-2700,2105,-2127,473,205,1570
79496307,-2970,1867,-1929,1346,-197,1814
79516296,-2983,2023,-1929,2126,-978,1304
79536285,-2786,2294,-1813,2423,-1326,376
79556274,-2495,2663,-1910,2684,-1557,-465
79576263,-2291,2827,-1970,2909,-1149,-955
79596252,-1936,2798,-1684,3343,-404,-1335
79616241,-1658,2520,-1286,3817,-66,-1291
79636230,-1508,2194,-1001,4099,-260,-1105
79656219,-1296,2119,-873,4204,-820,-1007
79676208,-1171,2007,-739,4114,-1282,-941
79696197,-1050,2010,-746,3795,-1486,-1087
79716186,-904,1935,-587,3505,-1139,-1209
79736175,-747,1945,-491,3329,-1120,-1368
79756164,-331,2047,-368,2984,-1400,-1269
79776153,-244,1943,-308,2646,-1574,-844
79796142,-232,1777,-120,2174,-1343,-572
79816131,-109,1785,172,1506,-1182,-547
79836120,162,1844,32,772,-1383,-633
79856109,426,1869,-210,-88,-983,-617
79876098,663,1722,-141,-1110,8,-530
79896087,658,1723,-415,-1877,518,-665
79916076,753,1925,-736,-2580,1021,-486
79936065,930,2183,-1064,-2982,1340,-33
79956054,1103,2371,-1339,-3338,1825,477
79976043,1056,2641,-1640,-3752,2280,1205
79996032,694,3096,-1887,-4061,2310,2100
80016021,96,3537,-2071,-4082,1710,3028
80036010,-393,3745,-2224,-3750,710,3743
80055999,-637,3649,-2354,-3269,236,4118
80075988,-867,3152,-2355,-2954,648,4285
80095977,-1123,2472,-2166,-2674,1425,4067
80115966,-1293,1792,-1808,-2263,2108,3519
80135955,-1437,1381,-1447,-1802,2447,2789
80155944,-1437,1285,-1204,-1395,2515,1965
80175933,-1393,1434,-1078,-1299,2581,1151
80195922,-1383,1637,-1059,-1536,2673,470
80215911,-1294,1904,-1204,-1868,2606,-76
80235900,-1136,2014,-1331,-2166,2485,-279
80255889,-1091,2096,-1551,-2414,2173,-363
80275878,-1113,2049,-1888,-2556,1876,-13
80295867,-1306,1576,-2233,-2355,1880,547
80315856,-1475,1390,-2292,-1675,1818,668
80335845,-1755,1264,-2449,-680,1224,468
80355834,-2050,1388,-2472,309,720,205
80375823,-2224,1772,-2441,1184,332,-266
80395812,-2235,2291,-2336,2022,-36,-565
80415802,-2314,2657,-2104,2599,-405,-920
80435791,-2274,2919,-1995,2882,-1058,-1182
80455780,-2195,3007,-2129,2422,-1714,-1648
80475769,-2012,3275,-2536,1924,-2301,-2375
80495758,-1607,3219,-2758,2018,-2611,-2836
80515747,-1326,3118,-2718,2453,-2682,-3123
80535736,-1006,2864,-2517,3046,-2754,-3012
80555725,-811,2758,-2347,3417,-2867,-2910
80575714,-597,2716,-2293,3758,-3081,-2629
80595703,-307,2689,-2293,4165,-3361,-2255
80615692,69,2710,-2322,4724,-3594,-1891
80635681,533,2777,-2360,5130,-3519,-1546
80655670,1188,2955,-2454,5228,-3211,-801
80675659,1646,3087,-2123,5366,-2870,284
80695648,1965,2821,-1396,5467,-2560,1235
80715637,2321,2183,-1282,4883,-2324,2077
80735626,2507,1673,-1582,4025,-1706,2728
80755615,2442,1325,-1701,3598,-564,3279
80775604,2034,1329,-1367,3796,654,4184
80795593,973,1382,-1010,3273,1859,4429
80815582,152,1328,-898,2595,2533,4327
80835571,-755,1180,-909,1789,2370,4070
80855560,-1846,823,-1176,730,1714,3325
80875549,-4018,898,-1715,-571,1371,1761
80895538,-6920,1450,-2047,-2282,2298,-2460
80915527,-4575,2808,-1717,-1396,-553,-7656
80935516,-1932,2737,-990,-2338,-2535,-8682
80955505,-670,1249,-2620,-3524,-5014,-5275
80975494,-1342,-257,-3714,-2076,-6530,-1624
80995483,-2094,-182,-533,-42,-3830,-1581
81015472,-971,457,353,-754,-2889,-2226
81035461,-644,453,-167,-1535,-2633,-2002
81055450,-594,303,-161,-1399,-1050,-1830
81075439,-831,415,80,-1478,844,-1843
81095428,-856,345,368,-1504,1228,-1230
81115417,-916,623,-424,-1342,956,-474
81135406,-1227,735,-1009,-586,1623,396
81155395,-1619,995,-1277,202,2306,1445
81175384,-1652,1212,-871,112,3050,2579
81195373,-2532,1389,-371,-109,2703,3617
81215362,-2599,1327,-499,1016,738,3738
81235351,-2523,777,-881,1333,-375,3242
81255340,-2671,13,-1656,668,-748,2269
81275329,-2069,-461,-3169,1082,-1399,738
81295318,-1537,-258,-2950,2162,-664,-403
81315307,-2064,694,-1461,2469,594,-925
81335296,-2147,974,-1847,1999,859,-1586
81355285,-2037,973,-2489,1485,1668,-2295
81375274,-2278,885,-1784,1368,3611,-3228
81395263,-2278,885,-1784,814,4470,-3970
81415252,-1829,531,-1667,814,4470,-3970
81435241,-1066,-98,-2494,170,4209,-3790
81455230,-1839,-688,-3076,94,4427,-3832
81475219,-2255,-150,-2301,657,6018,-5333
81495208,-2697,-178,-1283,1575,5711,-5866
81515197,-2383,-713,-1807,1409,4140,-6179
81535186,-2012,-1156,-2791,1278,3115,-6413
81555175,-1129,-1439,-3322,1428,2135,-5995
81575164,144,-1217,-3377,2066,192,-4657
81595153,1295,-341,-2509,2783,-1436,-3158
81615142,1765,336,-1882,3004,-2112,-1991
81635131,1985,1062,-910,3049,-2022,-1129
81655120,2093,1877,401,2581,-1926,-118
81675109,2166,2208,1177,1464,-2308,1314
81695098,1859,1812,604,683,-1261,1892
81715087,2085,2372,744,803,1105,1720
81735076,1916,2962,303,611,2129,3298
81755065,315,2789,329,-254,2218,4967
81775054,-1367,2681,659,-2153,440,5192
81795043,-1995,2925,104,-5226,-1802,4362
81815032,-1903,3704,-1141,-8424,-3007,2957
81835021,-1165,4864,-2859,-10495,-4686,2694
81855010,-473,4620,-5890,-10356,-6570,5199
81875000,-1003,1981,-9984,-6858,-5436,7672
81894989,-2728,684,-9417,-1425,3394,5682
81914978,-3519,271,-6352,1777,8170,3033
81934967,-3173,-576,-5591,3109,5772,1620
81954956,-2514,-978,-5673,4152,4432,-197
81974945,-2191,-45,-4110,5447,4557,-1787
81994934,-3386,1553,-229,5483,4621,-2258
82014923,-2768,1838,1443,2889,2380,-2453
82034912,-1595,1643,570,-317,-1261,-2262
82054901,-1425,984,-164,-2448,-2964,-1329
82074890,-1629,357,-765,-3760,-4732,-891
82094879,-1419,207,-1801,-4391,-5679,-980
82114868,-839,-423,-3235,-3686,-4523,-1268
82134857,-424,-827,-4130,-1514,-1312,-2425
82154846,-841,290,-2723,1397,2191,-3011
82174835,-1773,646,-1277,2678,3667,-3268
82194824,-2057,1265,-857,1817,3682,-4530
82214813,-1877,1665,-878,884,3449,-4915
82234802,-523,2454,-606,-119,2949,-4814
82254791,595,2110,-1278,-1807,1887,-2989
82274780,1348,1613,-3759,-2001,-833,263
82294769,1307,1393,-4437,164,-2579,3323
82314758,1128,1069,-4902,1061,-671,4140
82334747,427,1058,-3881,2419,1586,3641
82354736,-717,1068,-1986,3519,744,3875
82374725,-1837,1566,734,2672,-2253,3743
82394714,-2456,1866,1125,-542,-7584,4131
82414703,-3751,1103,-1364,-3104,-10900,3606
82434692,-2047,663,-3031,-2822,-8522,366
82454681,785,164,-3568,-1771,-2767,-2202
82474670,1408,245,-3042,558,333,-1305
82494659,504,907,-1644,2745,2127,-467
82514648,-690,1125,-744,2508,3510,-1069
82534637,-1393,927,-1341,1520,3218,-1984
82554626,-1381,1090,-2636,772,3950,-3372
82574615,-966,1483,-2665,1597,5306,-3697
82594604,-109,1510,-2488,2060,5242,-2575
82614593,660,1696,-3256,1934,4095,130
82634582,-220,968,-2907,2218,3659,2731
82654571,-347,275,-2582,1804,3431,3133
82674560,-174,155,-2078,1198,3558,2751
82694549,-289,-77,-863,539,3282,2443
82714538,-772,-830,-1742,-686,2085,2149
82734527,-1282,-1819,-3386,-1051,1205,1366
82754516,-1651,-1872,-3585,-34,804,259
82774505,-2521,-1713,-2639,822,30,-512
82794494,-2719,-2100,-2315,903,-1636,-1142
82814483,-1085,-1701,-2200,1253,-3105,-1760
82834472,1271,-554,-448,2037,-3214,-1766
82854461,2193,1739,3054,2042,-2336,-1442
82874450,2121,3224,4863,-624,-1971,-561
82894439,2351,3783,3627,-4947,-2401,1006
82914428,2970,4481,533,-8734,-3181,4726
82934417,383,3919,-1459,-10228,-4336,10383
82954406,-4413,1931,-2424,-9421,-5330,12877
82974395,-6726,936,-3885,-7870,-5581,9541
82994384,-4544,2959,-2935,-6458,-4851,4589
83014373,-3944,2352,-2733,-5582,-3334,2251
83034362,-3999,2012,-2436,-2905,-2086,-390
83054351,-3999,2389,-1856,-863,-549,-3277
83074340,-3674,2482,-1718,89,1337,-6187
83094329,-2934,2186,-1528,860,3112,-8300
83114318,-2381,2036,-1774,1478,3487,-8581
83134307,-2284,1996,-2348,2370,3093,-7737
83154296,-2084,1693,-3126,3345,1773,-6454
83174285,-1359,1192,-3790,4499,540,-5392
83194274,-894,1049,-3451,5342,829,-4343
83214263,-735,1286,-3178,5463,958,-2868
83234252,-480,1369,-3573,5093,223,-1426
83254241,-451,1533,-3346,5075,-145,-277
83274230,-153,1720,-1848,5259,160,661
83294219,-190,1879,-549,4518,-57,1900
83314208,-487,1947,-124,3093,-1290,2989
83334197,-833,1342,-1439,1786,-2532,2977
83354187,-1044,448,-2333,2070,-1539,1971
83374176,-1235,109,-1792,2736,316,751
83394165,-1707,-226,-1126,2733,1057,54
83414154,-1472,-626,-986,2390,285,-523
83434143,-883,-452,-1348,1602,-83,-919
83454132,-681,-582,-1284,1450,397,-207
83474121,-964,-642,-803,1474,259,569
83494110,-1534,-278,-395,996,-518,939
83514099,-2066,-261,-320,86,-1126,789
83534088,-2603,-834,-2060,-971,-1245,-829
83554077,-2901,-88,-2740,-1263,1632,-3992
83574066,-2058,524,-1164,-1082,5268,-5143
83594055,-959,-20,-286,-1148,4602,-4080
83614044,-193,-555,-732,-1472,2063,-2751
83634033,213,-859,-1054,-1563,621,-1457
83654022,350,-1348,-1271,-1402,-297,197
83674011,-364,-1418,-780,-575,-801,1160
83694000,-1274,-1676,-382,-1129,-835,1276
83713989,-1417,-1577,-529,-1930,-2264,1503
83733978,-1493,-1250,-1084,-1994,-3440,1755
83753967,-1790,-847,-1202,-1705,-3417,2337
83773956,-2256,-506,-704,-1765,-2575,2442
83793945,-2460,-21,-344,-1981,-2346,1637
83813934,-2008,145,-950,-3826,-1538,1149
83833923,-1714,-31,-1596,-4989,456,830
83853912,-1416,-22,-1301,-4096,1180,579
83873901,-1556,181,-1146,-3360,394,1249
83893890,-1343,78,-1598,-3108,-288,1703
83913879,-1160,-69,-2222,-2631,400,1834
83933868,-1314,60,-2140,-1909,1422,1980
83953857,-1641,157,-1746,-1273,1506,1624
83973846,-1588,1058,-1576,-951,663,1491
83993835,-2185,1108,-1462,-1250,-670,2095
84013824,-2095,1066,-1393,-1801,-1868,1763
84033813,-1378,1291,-1543,-2240,-2030,1088
84053802,-1281,1130,-1640,-2235,-1360,1067
84073791,-1156,1369,-1337,-1639,-955,1062
84093780,-1355,1411,-994,-1116,-1008,1358
84113769,-1964,1370,-756,-913,-1115,1306
84133758,-2074,1716,-1078,-571,-558,479
84153747,-1621,1673,-472,-1045,120,75
84173736,-1535,1818,-217,-1849,-754,197
84193725,-2160,2201,293,-2471,-1660,460
84213714,-2784,2171,10,-3661,-3078,-64
84233703,-2753,1773,-856,-3947,-3185,-1658
84253692,-2398,1565,-796,-3725,-2061,-2990
84273681,-2599,849,-470,-3278,-2468,-2893
84293670,-3095,-341,-969,-2921,-4572,-3028
84313659,-3024,-634,-1431,-2618,-5767,-4385
84333648,-2172,-181,-1464,-1482,-5240,-4899
84353637,-1022,-281,-740,466,-3616,-4323
84373626,-489,-371,57,1530,-2341,-3884
84393615,-562,-152,613,1088,-822,-3841
84413604,-604,297,1133,-20,1275,-3880
84433593,-250,872,2010,-578,1839,-3531
84453582,-514,1419,1368,-1330,388,-1594
84473571,-1425,562,1014,-299,-86,578
84493560,-1660,-7,1073,407,-1259,556
84513549,-1635,353,1450,161,-2660,65
84533538,-1846,516,1527,-1227,-2834,-373
84553527,-2108,569,1598,-790,-1510,-118
84573516,-2217,485,1915,-29,327,390
84593505,-1721,213,1804,-332,-200,280
84613494,-1305,91,1687,-323,-1587,299
84633483,-1664,-155,1375,-1153,-1967,486
84653472,-2122,-624,1685,-1323,-1176,160
84673461,-2249,-634,2028,-594,-1590,-431
84693450,-1514,-619,1451,-226,-2221,-844
84713439,-810,-422,1755,-16,-1929,-798
84733428,-773,-235,1825,-804,-2107,-436
84753417,-1025,-222,1598,-1825,-1487,-188
84773406,-1104,-467,1509,-1410,-302,35
84793395,-1281,-731,1601,-445,265,266
84813385,-1319,-704,1603,31,92,258
84833374,-1156,-532,1615,196,-174,52
84853363,-993,-437,1669,205,-86,30
84873352,-919,-441,1655,75,203,146
84893341,-974,-509,1666,139,466,285
84913330,-1090,-465,1643,118,716,387
84933319,-1245,-456,1680,78,822,355
84953308,-1268,-358,1585,30,429,137
84973297,-1329,-352,1506,-4,323,91
84993286,-1380,-375,1539,-116,354,8
85013275,-1243,-391,1553,-107,70,-145
85033264,-1291,-425,1522,27,-509,-240
85053253,-1353,-489,1635,148,-651,-254
85073242,-1203,-447,1630,-167,-381,-248
85093231,-1077,-523,1562,-173,-416,-246
85113220,-1059,-435,1494,-513,-273,-260
85133209,-1060,-422,1604,-624,-291,-362
85153198,-1253,-573,1944,-59,-15,-146
85173187,-1157,-608,1557,-7,-70,-191
85193176,-1066,-577,1571,47,-14,-148
85213165,-1118,-569,1574,68,65,-19
85233154,-1110,-517,1590,-65,337,77
85253143,-1211,-567,1661,-89,314,81
85273132,-1224,-546,1570,-232,137,1
85293121,-1214,-582,1565,-99,-16,-111
85313110,-1211,-608,1581,41,-290,-234
85333099,-1128,-637,1581,97,-377,-252
85353088,-1024,-566,1641,196,-270,-127
85373077,-1062,-479,1664,145,-102,3
85393066,-1110,-476,1702,30,103,24
85413055,-1177,-498,1626,-11,87,-1
85433044,-1206,-543,1615,-64,-10,5
85453033,-1134,-558,1603,-21,-104,-38
85473022,-1083,-547,1633,46,-130,-34
85493011,-1092,-550,1637,-7,-56,9
85513000,-1123,-551,1617,-59,9,62
85532989,-1138,-560,1607,31,-23,37
85552978,-1148,-582,1639,72,-88,19
85572967,-1104,-527,1651,56,-96,-27
85592956,-1088,-502,1657,35,-66,-25
85612945,-1104,-526,1631,15,-23,-5
85632934,-1121,-547,1634,38,-48,2
85652923,-1136,-525,1653,38,-84,1
85672912,-1115,-528,1650,23,-65,-5
85692901,-1078,-535,1645,62,-63,-27
85712890,-1067,-532,1661,125,-38,-39
85732879,-1113,-552,1666,113,-24,-14
85752868,-1103,-531,1643,117,-39,6
85772857,-1108,-498,1638,95,-18,63
85792846,-1113,-504,1650,27,-10,109
85812835,-1113,-502,1663,29,-55,63
85832824,-1072,-498,1673,44,-55,7
85852813,-1064,-515,1660,38,-2,17
85872802,-1094,-531,1628,56,64,68
85892791,-1111,-492,1662,-63,78,106
85912780,-1125,-473,1659,-41,38,86
85932769,-1145,-482,1647,-54,-10,57
85952758,-1135,-487,1644,-40,-48,13
85972747,-1119,-475,1671,-27,-74,-46
85992736,-1097,-489,1677,-46,-91,-79
86012725,-1075,-506,1680,-36,-67,-72
86032714,-1087,-517,1654,5,-12,-28
86052703,-1092,-530,1651,67,12,-3
86072692,-1075,-536,1653,131,19,-12
86092681,-1088,-496,1647,172,31,-10
86112670,-1132,-459,1635,146,35,19
86132659,-1156,-478,1640,70,-29,50
86152648,-1142,-464,1654,-91,-235,19
86172637,-1090,-468,1658,-58,-249,16
86192626,-1050,-499,1708,-19,-222,28
86212615,-1043,-528,1701,18,-115,63
86232604,-1048,-509,1688,45,6,71
86252593,-1067,-457,1698,156,27,65
86272583,-1090,-411,1693,179,11,44
86292572,-1101,-360,1693,109,-3,6
86312561,-1103,-372,1699,-32,-14,-12
86332550,-1083,-424,1682,-149,-36,-2
86352539,-1068,-484,1672,-136,-27,53
86372528,-1062,-525,1674,-122,26,69
86392517,-1064,-539,1673,-73,52,69
86412506,-1088,-527,1659,23,51,92
86432495,-1100,-477,1671,123,38,63
86452484,-1091,-449,1680,143,12,19
86472473,-1083,-418,1684,106,1,-13
86492462,-1099,-406,1685,15,33,-21
86512451,-1108,-430,1682,-40,49,-46
86532440,-1087,-451,1696,-42,41,-103
86552429,-1082,-468,1688,-18,71,-108
86572418,-1077,-468,1669,88,297,17
86592407,-1106,-463,1652,233,497,145
86612396,-1160,-468,1647,329,861,184
86632385,-1187,-379,1738,299,1599,153
86652374,-1205,-317,1673,-182,2245,174
86672363,-1285,-226,1633,-865,2686,378
86692352,-1339,-294,1723,-1118,2734,661
86712341,-1477,-505,1312,-980,2426,849
86732330,-1754,-492,1255,-927,2808,860
86752319,-1825,-411,1301,-835,2704,604
86772308,-1935,-307,1031,-1041,2562,362
86792297,-2112,-180,906,-1176,2724,450
86812286,-2253,-284,745,-1188,3263,696
86832275,-2296,-436,862,-986,3935,769
86852264,-2260,-288,1080,-1030,3728,727
86872253,-2142,-328,607,-1378,3220,775
86892242,-1921,-563,-134,-1209,3533,870
86912231,-1852,-746,-556,-27,3847,812
86932220,-1961,-873,-495,1131,3620,804
86952209,-2005,-893,-431,1601,2713,1022
86972198,-2031,-985,-556,1956,1333,1051
86992187,-1932,-845,-434,1931,24,786
87012176,-1794,-505,-606,1721,-1099,643
87032165,-1515,-548,-564,1594,-1976,894
87052154,-1278,-292,-554,1811,-3276,1272
87072143,-1170,58,-319,2470,-4226,1968
87092132,-1039,361,-304,2729,-4532,2460
87112121,-1218,306,-390,3166,-3937,2862
87132110,-1270,704,24,3296,-2574,3011
87152099,-1418,1034,615,3263,-2345,3560
87172088,-1868,1029,765,3339,-3156,3670
87192077,-2053,1373,818,3260,-3004,2819
87212066,-1887,1668,1218,2441,-1627,1999
87232055,-1863,1654,1559,1121,-912,1677
87252044,-1848,1364,1135,149,-1427,1614
87272033,-2041,1395,884,-136,-1779,1085
87292022,-1404,1737,892,-231,-1295,193
87312011,-1350,1684,1106,-416,-337,-28
87332000,-1685,1486,1441,-883,94,-36
87351989,-1206,1145,882,-1560,-163,-276
87371978,-851,949,193,-1319,-202,-266
87391967,-725,971,66,-426,743,-8
87411956,-1176,981,470,222,1979,198
87431945,-1827,1031,920,391,2299,140
87451934,-2186,1080,1139,140,1751,20
87471923,-2068,1106,872,-267,1048,-220
87491912,-1617,1152,527,-421,797,-342
87511901,-1730,1098,861,-332,937,-196
87531890,-1838,1242,967,-193,913,-385
87551879,-1968,1169,881,-382,579,-629
87571868,-1934,1207,734,-873,414,-969
87591857,-1834,1261,624,-821,513,-1057
87611846,-1866,1286,663,-733,663,-1005
87631835,-2068,1236,723,-735,606,-917
87651824,-2170,1171,442,-531,167,-1097
87671813,-2076,1207,349,-406,87,-1490
87691802,-2043,1108,564,-362,655,-1624
87711791,-2014,951,516,-452,1273,-1773
87731781,-1730,984,647,-382,1554,-1661
87751770,-1784,767,620,-808,1869,-1334
87771759,-1831,596,355,-1060,1983,-1266
87791748,-1964,499,-88,-832,2062,-1246
87811737,-2204,334,-481,-472,3039,-1432
87831726,-2093,364,-449,-333,4834,-1744
87851715,-1910,307,-297,-839,6395,-1702
87871704,-1701,83,-685,-1373,6716,-1583
87891693,-1367,-262,-1424,-1164,5797,-1603
87911682,-1200,-482,-2117,-525,4882,-1602
87931671,-1360,-570,-2135,213,4741,-1672
87951660,-1687,-834,-1602,894,4502,-1812
87971649,-1970,-905,-1423,1111,3682,-2419
87991638,-1596,-751,-1828,719,3319,-3218
88011627,-894,-715,-2205,423,3553,-3354
88031616,-823,-896,-1859,572,4214,-2958
88051605,-443,-757,-1040,556,4579,-3045
88071594,289,-464,-561,48,3793,-2686
88091583,614,-260,-717,-585,2378,-1435
88111572,575,-193,-749,-674,945,45
88131561,46,-197,-230,-691,-615,1478
88151550,-788,-315,-565,-1339,-2342,2277
88171539,-871,-200,-1474,-1889,-2964,2156
88191528,-1219,-88,-1745,-2156,-2439,2284
88211517,-1679,-131,-2263,-2089,-2017,2356
88231506,-1571,122,-2256,-1633,-1359,2399
88251495,-2041,66,-1934,-1249,-816,2589
88271484,-2281,18,-2317,-1228,-393,2140
88291473,-2047,190,-2233,-1167,139,1351
88311462,-1746,276,-2172,-814,146,926
88331451,-1333,417,-1927,-751,112,838
88351440,-1306,325,-1913,-741,-201,1082
88371429,-1404,215,-2069,-618,13,1015
88391418,-1029,309,-1893,-336,301,754
88411407,-956,351,-1708,-107,257,746
88431396,-800,247,-1708,30,-156,695
88451385,-713,245,-1810,90,-579,653
88471374,-812,340,-1879,264,-861,853
88491363,-1337,369,-1659,210,-579,993
88511352,-1186,417,-1592,-153,-58,722
88531341,-1114,489,-1743,-295,-193,614
88551330,-1277,613,-1819,-372,-181,547
88571319,-1086,556,-1709,-490,-111,393
88591308,-1050,623,-1781,-576,-156,271
88611297,-1159,674,-1807,-477,-84,274
88631286,-1113,673,-1789,-359,18,298
88651275,-1052,694,-1492,-317,-31,345
88671264,-959,613,-1422,-508,-343,470
88691253,-932,575,-1626,-578,-498,398
88711242,-795,628,-1542,-364,-486,287
88731231,-976,717,-1417,-218,-575,374
88751220,-1045,762,-1520,-280,-711,316
88771209,-971,830,-1709,-55,-1282,251
88791198,-1458,958,-1353,440,-1707,216
88811187,-1772,1101,-1342,714,-1712,-228
88831176,-1571,1729,-1331,1119,-1853,-1025
88851165,-1252,2247,-688,1320,-1410,-1582
88871154,-961,2136,-152,305,-21,-1248
88891143,-509,1728,-553,-1301,1346,-1124
88911132,-305,1599,-678,-1731,1901,-909
88931121,-427,1493,-609,-1503,1797,-380
88951110,-726,937,-188,-1087,1221,61
